None	ticker	date	adj_open	adj_high	adj_low	adj_close	adj_volume
3346	NVDA	2012-05-09	11.357492067026	11.700814948137	11.246144105585	11.60802498027	13015200.0
3347	NVDA	2012-05-10	11.719372941711	11.737930935285	11.338934073453	11.524514009189	14927300.0
3348	NVDA	2012-05-11	12.480250678227	12.693667604324	12.211159771411	12.257554755345	35878500.0
3349	NVDA	2012-05-14	12.15548579069	12.368902716786	11.904952877447	12.18332278105	10936800.0
3350	NVDA	2012-05-15	12.18332278105	12.452413687867	12.007021842101	12.062695822822	14998500.0
3351	NVDA	2012-05-16	12.081253816396	12.220438768197	11.784325919219	11.816802407972	11762100.0
3352	NVDA	2012-05-17	11.8678368903	11.979184851741	11.737930935285	11.737930935285	8384100.0
3353	NVDA	2012-05-18	11.765767925645	11.821441906366	11.153354137717	11.209028118438	14182200.0
3354	NVDA	2012-05-21	11.227586112011	11.459561031681	11.148714639324	11.40388705096	10406500.0
3355	NVDA	2012-05-22	11.394515264206	11.413166047747	11.097680156996	11.264702099158	10253500.0
3356	NVDA	2012-05-23	11.14407514093	11.561629996336	10.972413700375	11.543072002762	12400000.0
3357	NVDA	2012-05-24	11.60802498027	11.626582973843	11.153354137717	11.236865108798	13010500.0
3358	NVDA	2012-05-25	11.227586112011	11.598745983483	11.227586112011	11.505956015615	9793800.0
3359	NVDA	2012-05-29	11.691535951351	11.877115887086	11.645140967417	11.802883912792	7750000.0
3360	NVDA	2012-05-30	11.672977957777	11.756488928858	11.459561031681	11.66369896099	9494800.0
3361	NVDA	2012-05-31	11.66369896099	11.710093944924	11.385329057387	11.533793005975	8954800.0
3362	NVDA	2012-06-01	11.292539089519	11.40388705096	11.097680156996	11.11623815057	11024600.0
3363	NVDA	2012-06-04	11.171912131291	11.236865108798	10.791473263032	10.8842632309	10821400.0
3364	NVDA	2012-06-05	10.82858925018	11.227586112011	10.82858925018	11.195109623258	9130600.0
3365	NVDA	2012-06-06	11.283260092732	11.524514009189	11.199749121651	11.496677018828	9224200.0
3366	NVDA	2012-06-07	11.66369896099	11.728651938498	11.023448182702	11.032727179489	13169500.0
3367	NVDA	2012-06-08	11.069843166636	11.283260092732	11.051285173062	11.246144105585	9257700.0
3368	NVDA	2012-06-11	11.60802498027	11.812162909579	11.34821307024	11.3760500606	20977000.0
3369	NVDA	2012-06-12	11.505956015615	11.719372941711	11.487398022041	11.60802498027	12403200.0
3370	NVDA	2012-06-13	11.598745983483	11.626582973843	11.246144105585	11.301818086306	12356900.0
3371	NVDA	2012-06-14	11.283260092732	11.3760500606	11.051285173062	11.162633134504	14747100.0
3372	NVDA	2012-06-15	11.246144105585	11.413166047747	11.14407514093	11.40388705096	9632200.0
3373	NVDA	2012-06-18	11.320376079879	11.598745983483	11.227586112011	11.505956015615	7610600.0
3374	NVDA	2012-06-19	11.979184851741	12.461692684654	11.92351087102	12.280752247312	24011900.0
3375	NVDA	2012-06-20	12.406018703933	12.712225597897	12.331786729639	12.480250678227	24318000.0
3376	NVDA	2012-06-21	12.470971681441	12.470971681441	11.886394883873	11.90959237584	12909400.0
3377	NVDA	2012-06-22	12.062695822822	12.201880774624	11.89567388066	12.058056324429	21634000.0
3378	NVDA	2012-06-25	12.071974819609	12.109090806756	11.63586197063	11.682256954564	12365400.0
3379	NVDA	2012-06-26	11.747209932071	11.89567388066	11.580187989909	11.812162909579	10928800.0
3380	NVDA	2012-06-27	11.821441906366	12.276112748918	11.821441906366	12.192601777837	12651600.0
3381	NVDA	2012-06-28	12.081253816396	12.359623719999	11.979184851741	12.285391745705	13647400.0
3382	NVDA	2012-06-29	12.573040646095	12.851410549699	12.563761649309	12.823573559339	15412700.0
3383	NVDA	2012-07-02	12.888526536846	12.897805533633	12.378274503541	12.475611179834	14542100.0
3384	NVDA	2012-07-03	12.480250678227	12.832852556125	12.470971681441	12.805015565765	5482100.0
3385	NVDA	2012-07-05	12.721504594684	12.777178575405	12.480250678227	12.67510961075	7001900.0
3386	NVDA	2012-07-06	12.582319642882	12.619435630029	12.294670742492	12.433855694294	9569000.0
3387	NVDA	2012-07-09	12.359623719999	12.41529770072	12.164764787477	12.266833752131	7658400.0
3388	NVDA	2012-07-10	12.136927797116	12.498808671801	11.802883912792	11.89567388066	12800700.0
3389	NVDA	2012-07-11	11.932789867807	12.081253816396	11.645140967417	11.700814948137	12130400.0
3390	NVDA	2012-07-12	11.570908993122	11.589466986696	11.399247552567	11.505956015615	11804000.0
3391	NVDA	2012-07-13	11.515235012402	11.705454446531	11.441003038107	11.64978046581	8106500.0
3392	NVDA	2012-07-16	11.580187989909	11.784325919219	11.468840028468	11.686896452957	8361500.0
3393	NVDA	2012-07-17	11.728651938498	11.793604916005	11.283260092732	11.478119025255	11186900.0
3394	NVDA	2012-07-18	11.450282034894	12.285391745705	11.394608054173	12.118369803543	15400200.0
3395	NVDA	2012-07-19	12.201880774624	12.396739707146	12.118369803543	12.234357263378	10075900.0
3396	NVDA	2012-07-20	12.164764787477	12.248275758558	11.756488928858	11.88175538548	11275000.0
3397	NVDA	2012-07-23	11.570908993122	12.126256950812	11.441003038107	12.044137829249	11289600.0
3398	NVDA	2012-07-24	12.062695822822	12.136927797116	11.770407424038	11.914231874234	8779100.0
3399	NVDA	2012-07-25	11.877115887086	12.267854441778	11.821441906366	12.146206793903	10376100.0
3400	NVDA	2012-07-26	12.378181713573	12.508087668588	12.109090806756	12.201880774624	8461000.0
3401	NVDA	2012-07-27	12.248275758558	12.545203655735	12.15548579069	12.503448170194	9412900.0
3402	NVDA	2012-07-30	12.508087668588	12.665830613963	12.266833752131	12.368902716786	9088800.0
3403	NVDA	2012-07-31	12.368902716786	12.740062588257	12.353128422249	12.563761649309	9694700.0
3404	NVDA	2012-08-01	12.637993623603	12.758620581831	12.368902716786	12.424576697507	8397800.0
3405	NVDA	2012-08-02	12.359623719999	12.656551617176	12.15548579069	12.470971681441	9197800.0
3406	NVDA	2012-08-03	12.665830613963	12.860689546486	12.368902716786	12.730783591471	8163700.0
3407	NVDA	2012-08-06	12.851410549699	13.064827475795	12.832852556125	12.999874498288	9008100.0
3408	NVDA	2012-08-07	13.157617443663	13.268965405104	13.055548479008	13.129780453303	10183500.0
3409	NVDA	2012-08-08	13.120501456516	13.343197379399	13.083385469369	13.204012427597	12926600.0
3410	NVDA	2012-08-09	13.22257042117	13.677241263723	13.204012427597	13.649404273363	20557500.0
3411	NVDA	2012-08-10	14.011285148047	14.122633109489	13.389592363333	13.56682120196	31968600.0
3412	NVDA	2012-08-13	13.584451295855	13.751473238017	13.528777315134	13.74219424123	11181100.0
3413	NVDA	2012-08-14	13.788589225164	13.807147218738	13.4823823312	13.538056311921	9720700.0
3414	NVDA	2012-08-15	13.584451295855	13.694500197746	13.366394871366	13.435987347266	14860100.0
3415	NVDA	2012-08-16	13.556614305495	13.756112736411	13.510219321561	13.71435725087	9275200.0
3416	NVDA	2012-08-17	13.71435725087	13.71435725087	13.473103334414	13.593730292642	7746600.0
3417	NVDA	2012-08-20	13.547335308708	13.612288286215	13.389592363333	13.593730292642	7859800.0
3418	NVDA	2012-08-21	13.640125276576	13.723636247657	13.417429353693	13.556614305495	8506200.0
3419	NVDA	2012-08-22	13.473103334414	13.640125276576	13.42670835048	13.584451295855	7838900.0
3420	NVDA	2012-08-23	13.556614305495	13.565893302281	13.22257042117	13.273604903498	9476000.0
3421	NVDA	2012-08-24	13.268965405104	13.612288286215	13.250407411531	13.547335308708	8693100.0
3422	NVDA	2012-08-27	13.538056311921	13.5750795091	13.306081392251	13.315360389038	8523600.0
3423	NVDA	2012-08-28	13.213291424384	13.389592363333	13.185454434023	13.259686408318	7769100.0
3424	NVDA	2012-08-29	13.250407411531	13.371034369759	13.22257042117	13.287523398678	6260300.0
3425	NVDA	2012-08-30	13.259686408318	13.306081392251	12.972037507927	13.036990485435	7687200.0
3426	NVDA	2012-08-31	13.129780453303	13.22257042117	12.888526536846	13.018432491861	12126600.0
3427	NVDA	2012-09-04	12.805015565765	12.851410549699	12.201880774624	12.317868234459	17361300.0
3428	NVDA	2012-09-05	12.368902716786	12.545203655735	12.229717764984	12.359623719999	12006400.0
3429	NVDA	2012-09-06	12.452413687867	13.074106472582	12.44313469108	12.740062588257	16432400.0
3430	NVDA	2012-09-07	12.41529770072	12.517366665375	12.016300838888	12.433855694294	19526600.0
3431	NVDA	2012-09-10	12.406018703933	12.582319642882	12.294670742492	12.322507732852	9277700.0
3432	NVDA	2012-09-11	12.313228736065	12.665830613963	12.266833752131	12.470971681441	9570200.0
3433	NVDA	2012-09-12	12.573040646095	12.67510961075	12.452413687867	12.610156633242	8065200.0
3434	NVDA	2012-09-13	12.721504594684	12.767899578618	12.452413687867	12.68902810593	10845900.0
3435	NVDA	2012-09-14	12.684388607537	13.064827475795	12.684388607537	12.842131552912	8486700.0
3436	NVDA	2012-09-17	12.869968543273	12.869968543273	12.350344723212	12.489529675014	12333700.0
3437	NVDA	2012-09-18	12.350344723212	12.721504594684	12.336426228032	12.573040646095	8998800.0
3438	NVDA	2012-09-19	12.600877636456	12.897805533633	12.452413687867	12.721504594684	11298400.0
3439	NVDA	2012-09-20	12.693667604324	12.758620581831	12.526645662161	12.628714626816	8014900.0
3440	NVDA	2012-09-21	12.64727262039	12.758620581831	12.600877636456	12.679749109143	8503400.0
3441	NVDA	2012-09-24	12.480250678227	12.693667604324	12.457053186261	12.67510961075	8945800.0
3442	NVDA	2012-09-25	12.842131552912	12.897805533633	12.424576697507	12.44313469108	12038600.0
3443	NVDA	2012-09-26	12.396739707146	12.40137920554	12.081253816396	12.229717764984	10920300.0
3444	NVDA	2012-09-27	12.257554755345	12.341065726426	12.15548579069	12.317868234459	13972200.0
3445	NVDA	2012-09-28	12.266833752131	12.554482652522	12.104451308363	12.378181713573	12137700.0
3446	NVDA	2012-10-01	12.433855694294	12.508087668588	12.12764880033	12.16940428587	12605900.0
3447	NVDA	2012-10-02	12.257554755345	12.257554755345	12.081253816396	12.220438768197	7387300.0
3448	NVDA	2012-10-03	12.248275758558	12.285391745705	12.034858832462	12.095172311576	10771800.0
3449	NVDA	2012-10-04	12.12764880033	12.712225597897	12.062695822822	12.637993623603	12565200.0
3450	NVDA	2012-10-05	12.67510961075	12.805015565765	12.294670742492	12.341065726426	12076700.0
3451	NVDA	2012-10-08	12.294670742492	12.350344723212	12.12764880033	12.220438768197	6014900.0
3452	NVDA	2012-10-09	12.201880774624	12.238996761771	11.92351087102	11.960626858167	9159000.0
3453	NVDA	2012-10-10	11.904952877447	11.960626858167	11.710093944924	11.756488928858	8164200.0
3454	NVDA	2012-10-11	11.8678368903	11.904952877447	11.729765418112	11.821441906366	8012900.0
3455	NVDA	2012-10-12	11.737930935285	11.830720903152	11.645140967417	11.719372941711	6517400.0
3456	NVDA	2012-10-15	11.737930935285	11.877115887086	11.598745983483	11.8678368903	6239500.0
3457	NVDA	2012-10-16	11.969905854954	12.248275758558	11.858557893513	12.210974191475	9192400.0
3458	NVDA	2012-10-17	12.062695822822	12.174043784264	11.942068864594	12.118369803543	9793800.0
3459	NVDA	2012-10-18	12.090532813182	12.090532813182	11.88175538548	11.932789867807	6369300.0
3460	NVDA	2012-10-19	11.756488928858	11.839999899939	11.167272632897	11.232225610405	17735300.0
3461	NVDA	2012-10-22	11.283260092732	11.34821307024	11.014169185915	11.106959153783	12021000.0
3462	NVDA	2012-10-23	11.004890189128	11.515235012402	10.977053198768	11.441003038107	14348700.0
3463	NVDA	2012-10-24	11.515235012402	11.561629996336	11.181191128077	11.292539089519	8322900.0
3464	NVDA	2012-10-25	11.385329057387	11.505956015615	11.255423102372	11.301818086306	7683900.0
3465	NVDA	2012-10-26	11.320376079879	11.385329057387	11.181191128077	11.181191128077	9734400.0
3466	NVDA	2012-10-31	11.227586112011	11.320376079879	11.08840116021	11.111598652177	8677800.0
3467	NVDA	2012-11-01	11.171912131291	11.654419964204	11.162633134504	11.645140967417	11830500.0
3468	NVDA	2012-11-02	11.765767925645	11.784325919219	11.515235012402	11.589466986696	6417500.0
3469	NVDA	2012-11-05	11.561629996336	12.12764880033	11.561629996336	12.081253816396	11121000.0
3470	NVDA	2012-11-06	12.109090806756	12.109090806756	11.8678368903	12.071974819609	8770100.0
3471	NVDA	2012-11-07	11.979184851741	12.053416826035	11.645140967417	11.700629368202	8115500.0
3472	NVDA	2012-11-08	11.830720903152	12.136927797116	11.737930935285	11.765767925645	20975600.0
3473	NVDA	2012-11-09	11.830720903152	11.965266356561	11.273981095945	11.311097083092	21157000.0
3474	NVDA	2012-11-12	11.329655076666	11.3760500606	10.949216208408	11.055924671456	16090600.0
3475	NVDA	2012-11-13	11.004890189128	11.255423102372	10.967681412013	10.977053198768	12303000.0
3476	NVDA	2012-11-14	11.042006176276	11.153354137717	10.698683295165	10.707962291951	15482500.0
3477	NVDA	2012-11-15	10.772915269459	11.051285173062	10.680125301591	10.754357275885	11667200.0
3478	NVDA	2012-11-16	10.754357275885	10.791473263032	10.346081417267	10.559498343363	15613800.0
3479	NVDA	2012-11-19	10.754357275885	10.893542227687	10.62445132087	10.854848811086	10102300.0
3480	NVDA	2012-11-20	10.815215865777	10.861913689031	10.619085008107	10.731159783918	8424400.0
3481	NVDA	2012-11-21	10.731159783918	11.067384111352	10.721820219267	11.039365417399	10557800.0
3482	NVDA	2012-11-23	11.086063240654	11.244835839719	11.025356070423	11.114081934606	6923300.0
3483	NVDA	2012-11-26	11.132761063908	11.338231486229	11.114081934606	11.30554300995	9115000.0
3484	NVDA	2012-11-27	11.263514969021	11.525022779247	11.170119322512	11.352240833205	11285100.0
3485	NVDA	2012-11-28	11.310212792276	11.506343649945	11.170119322512	11.45030626204	9958300.0
3486	NVDA	2012-11-29	11.468985391342	11.525022779247	11.207477581116	11.244835839719	12217200.0
3487	NVDA	2012-11-30	11.235496275068	11.319552356927	11.114081934606	11.179458887163	11512600.0
3488	NVDA	2012-12-03	11.319552356927	11.319552356927	10.94596977089	10.973988464842	9784500.0
3489	NVDA	2012-12-04	10.992667594144	11.319552356927	10.927290641588	11.2962034453	13201700.0
3490	NVDA	2012-12-05	11.207477581116	11.282194098323	11.011346723446	11.170306113805	15825600.0
3491	NVDA	2012-12-06	11.142100628559	11.263514969021	11.10007258763	11.188798451814	10322400.0
3492	NVDA	2012-12-07	11.198138016465	11.25417540437	11.039365417399	11.165449540187	8457200.0
3493	NVDA	2012-12-10	11.170119322512	11.627757990408	11.142100628559	11.543701908549	12841100.0
3494	NVDA	2012-12-11	11.581060167153	11.963982317841	11.5530414732	11.814549283426	20418100.0
3495	NVDA	2012-12-12	11.85190754203	11.917284494586	11.646437119709	11.693134942964	9985100.0
3496	NVDA	2012-12-13	11.674455813662	11.926624059237	11.590399731804	11.702474507615	9438900.0
3497	NVDA	2012-12-14	11.74917233087	11.879926235983	11.665116249011	11.758511895521	8466500.0
3498	NVDA	2012-12-17	11.730493201568	11.795870154124	11.534362343898	11.70714428994	11130800.0
3499	NVDA	2012-12-18	11.711814072266	11.861247106681	11.674455813662	11.730493201568	10410900.0
3500	NVDA	2012-12-19	11.814549283426	11.95464275319	11.767851460171	11.814549283426	11463600.0
3501	NVDA	2012-12-20	11.861247106681	11.870586671332	11.674455813662	11.805209718775	8358300.0
3502	NVDA	2012-12-21	11.646437119709	11.646437119709	11.403608438785	11.534362343898	11554300.0
3503	NVDA	2012-12-24	11.525022779247	11.562381037851	11.403608438785	11.440966697389	3184400.0
3504	NVDA	2012-12-26	11.412948003436	11.599645900808	11.384929309483	11.431627132738	4918500.0
3505	NVDA	2012-12-27	11.45030626204	11.468985391342	11.226156710418	11.356910615531	7495100.0
3506	NVDA	2012-12-28	11.25417540437	11.478324955993	11.235496275068	11.300873227625	5515000.0
3507	NVDA	2012-12-31	11.263514969021	11.497004085295	11.235496275068	11.45030626204	8161500.0
3508	NVDA	2013-01-02	11.730493201568	11.889265800634	11.683795378313	11.879926235983	11970900.0
3509	NVDA	2013-01-03	11.879926235983	12.020019705747	11.74917233087	11.889265800634	7472200.0
3510	NVDA	2013-01-04	11.907944929935	12.318885774576	11.870586671332	12.281527515973	13124200.0
3511	NVDA	2013-01-07	12.272187951322	12.309546209925	11.842567977379	11.926624059237	15268300.0
3512	NVDA	2013-01-08	11.95464275319	11.992001011794	11.581060167153	11.666517183709	11660600.0
3513	NVDA	2013-01-09	11.758511895521	11.814549283426	11.328891921578	11.403608438785	17375500.0
3514	NVDA	2013-01-10	11.506343649945	11.562381037851	11.356910615531	11.422287568087	12659200.0
3515	NVDA	2013-01-11	11.468985391342	11.478324955993	11.291533662974	11.403608438785	12829300.0
3516	NVDA	2013-01-14	11.478324955993	11.478324955993	11.263514969021	11.394268874134	7642100.0
3517	NVDA	2013-01-15	11.338231486229	11.338231486229	11.123421499257	11.188798451814	9397200.0
3518	NVDA	2013-01-16	11.170119322512	11.384929309483	11.170119322512	11.291533662974	8434400.0
3519	NVDA	2013-01-17	11.328891921578	11.487664520644	11.300873227625	11.440966697389	14518400.0
3520	NVDA	2013-01-18	11.440966697389	11.440966697389	11.226156710418	11.366250180182	9927200.0
3521	NVDA	2013-01-22	11.356910615531	11.459645826691	11.25417540437	11.310212792276	7705600.0
3522	NVDA	2013-01-23	11.34757105088	11.356910615531	11.207477581116	11.328891921578	10545200.0
3523	NVDA	2013-01-24	11.291533662974	11.431627132738	11.235496275068	11.384929309483	9924500.0
3524	NVDA	2013-01-25	11.403608438785	11.599739296455	11.34757105088	11.590399731804	9848000.0
3525	NVDA	2013-01-28	11.646437119709	11.85190754203	11.618418425757	11.777191024822	10562300.0
3526	NVDA	2013-01-29	11.730493201568	11.758511895521	11.478324955993	11.525022779247	9721800.0
3527	NVDA	2013-01-30	11.534362343898	11.693134942964	11.464315609016	11.506343649945	7189800.0
3528	NVDA	2013-01-31	11.506343649945	11.637097555058	11.375589744832	11.45030626204	11763600.0
3529	NVDA	2013-02-01	11.543701908549	11.590399731804	11.45030626204	11.5530414732	7220400.0
3530	NVDA	2013-02-04	11.487664520644	11.721153636917	11.34757105088	11.356910615531	12793600.0
3531	NVDA	2013-02-05	11.412948003436	11.683795378313	11.375589744832	11.618418425757	9182400.0
3532	NVDA	2013-02-06	11.338138090582	11.618418425757	11.272854533672	11.525022779247	13267200.0
3533	NVDA	2013-02-07	11.487664520644	11.581060167153	11.366250180182	11.478324955993	11000000.0
3534	NVDA	2013-02-08	11.5530414732	11.646343724063	11.478324955993	11.5530414732	7680800.0
3535	NVDA	2013-02-11	11.646437119709	11.80053993645	11.534362343898	11.683795378313	10207700.0
3536	NVDA	2013-02-12	11.576390384827	11.735162983893	11.562381037851	11.609078861106	6945100.0
3537	NVDA	2013-02-13	11.618418425757	11.828558630403	11.515683214596	11.5530414732	21409900.0
3538	NVDA	2013-02-14	11.394268874134	11.898605365284	11.25417540437	11.889265800634	22052400.0
3539	NVDA	2013-02-15	11.861247106681	11.945303188539	11.627757990408	11.890199757099	18346500.0
3540	NVDA	2013-02-19	11.898605365284	11.907944929935	11.65577668436	11.725823419242	10838800.0
3541	NVDA	2013-02-20	11.767851460171	11.95464275319	11.525022779247	11.562381037851	17825300.0
3542	NVDA	2013-02-21	11.543701908549	11.674455813662	11.45030626204	11.478324955993	14510200.0
3543	NVDA	2013-02-22	11.5530414732	11.702474507615	11.487664520644	11.693134942964	9253700.0
3544	NVDA	2013-02-25	11.721153636917	11.814549283426	11.468985391342	11.487664520644	16111100.0
3545	NVDA	2013-02-26	11.510333916654	11.684163449272	11.471903495658	11.623088208082	12187600.0
3546	NVDA	2013-02-27	11.623088208082	11.923766318558	11.594899635225	11.839200599987	11924500.0
3547	NVDA	2013-02-28	11.801615836177	12.074105373796	11.754634881415	11.895577745701	14784800.0
3548	NVDA	2013-03-01	11.811012027129	11.980143464272	11.702955831177	11.942558700463	9734900.0
3549	NVDA	2013-03-04	11.857992981891	12.003633941653	11.764031072368	11.890879650225	8842000.0
3550	NVDA	2013-03-05	11.961351082367	12.045916800939	11.900275841177	12.027124419034	9154200.0
3551	NVDA	2013-03-06	12.102293946653	12.215048238081	11.961351082367	12.017728228082	8573200.0
3552	NVDA	2013-03-07	12.083501564748	12.205652047129	11.921041423182	11.989539655225	7870600.0
3553	NVDA	2013-03-08	12.017728228082	12.102293946653	11.961351082367	12.045916800939	6161600.0
3554	NVDA	2013-03-11	11.923766318558	11.980143464272	11.829804409034	11.928464414034	7493700.0
3555	NVDA	2013-03-12	11.914370127606	12.008332037129	11.801615836177	11.97074727332	7771400.0
3556	NVDA	2013-03-13	11.97074727332	12.17389292171	11.857992981891	11.97074727332	12146000.0
3557	NVDA	2013-03-14	12.045916800939	12.083501564748	11.904973936653	11.980143464272	9582600.0
3558	NVDA	2013-03-15	11.980143464272	11.980143464272	11.829804409034	11.876785363796	8894400.0
3559	NVDA	2013-03-18	11.801615836177	11.904973936653	11.707653926653	11.792219645225	7457800.0
3560	NVDA	2013-03-19	11.801615836177	11.857992981891	11.632484399034	11.717050117606	8887000.0
3561	NVDA	2013-03-20	11.829804409034	11.895577745701	11.721748213082	11.857992981891	8514700.0
3562	NVDA	2013-03-21	11.792219645225	11.811012027129	11.651276780939	11.670069162844	8475800.0
3563	NVDA	2013-03-22	11.707653926653	11.77342726332	11.660672971892	11.726446308558	5811900.0
3564	NVDA	2013-03-25	11.792219645225	11.801615836177	11.57610725332	11.660672971892	9051900.0
3565	NVDA	2013-03-26	11.688861544749	11.754634881415	11.641880589987	11.745238690463	5813500.0
3566	NVDA	2013-03-27	11.698257735701	11.951954891415	11.670069162844	11.886181554748	6373600.0
3567	NVDA	2013-03-28	11.857992981891	12.064709182843	11.77342726332	12.055312991891	8731900.0
3568	NVDA	2013-04-01	12.027124419034	12.027124419034	11.57610725332	11.660672971892	11070700.0
3569	NVDA	2013-04-02	11.670069162844	11.698257735701	11.463352961892	11.533824394035	9288100.0
3570	NVDA	2013-04-03	11.519730107606	11.585503444273	11.313013906654	11.393821148844	8828900.0
3571	NVDA	2013-04-04	11.359994861416	11.547918680463	11.322410097606	11.505635821177	7366900.0
3572	NVDA	2013-04-05	11.341202479511	11.707653926653	11.313013906654	11.707653926653	13783800.0
3573	NVDA	2013-04-08	11.717050117606	11.717050117606	11.458654866416	11.679465353796	8166500.0
3574	NVDA	2013-04-09	11.688861544749	11.951954891415	11.604295826177	11.867389172844	9514600.0
3575	NVDA	2013-04-10	11.876785363796	12.074105373796	11.848596790939	12.055312991891	9617200.0
3576	NVDA	2013-04-11	11.886181554748	12.074105373796	11.557314871415	11.998935846177	24230500.0
3577	NVDA	2013-04-12	12.055312991891	12.431160629986	11.951954891415	12.299613956653	19263700.0
3578	NVDA	2013-04-15	12.262029192843	12.299613956653	11.97074727332	12.045916800939	10760500.0
3579	NVDA	2013-04-16	12.158671092367	12.262029192843	12.092897755701	12.177463474272	11721100.0
3580	NVDA	2013-04-17	12.083501564748	12.196255856177	11.942558700463	12.013030132605	13323700.0
3581	NVDA	2013-04-18	12.045916800939	12.121086328558	11.782823454272	11.782823454272	10063700.0
3582	NVDA	2013-04-19	11.77342726332	11.843898695463	11.623088208082	11.811012027129	7575700.0
3583	NVDA	2013-04-22	11.801615836177	11.93316250951	11.707653926653	11.829804409034	6139200.0
3584	NVDA	2013-04-23	11.93316250951	12.262029192843	11.914370127606	12.139878710462	9423700.0
3585	NVDA	2013-04-24	12.177463474272	12.656669212843	12.16806728332	12.553311112367	13913900.0
3586	NVDA	2013-04-25	12.619084449033	12.6848577857	12.506330157605	12.656669212843	8830600.0
3587	NVDA	2013-04-26	12.637876830938	12.656669212843	12.529820634986	12.600292067129	8108300.0
3588	NVDA	2013-04-29	12.619084449033	12.797612077128	12.562707303319	12.750631122367	6742800.0
3589	NVDA	2013-04-30	12.778819695224	12.938554941414	12.694253976652	12.938554941414	6917800.0
3590	NVDA	2013-05-01	12.938554941414	13.023120659985	12.781168742962	12.825800649985	8532900.0
3591	NVDA	2013-05-02	12.816404459033	13.013724469033	12.741234931414	12.976139705223	8087000.0
3592	NVDA	2013-05-03	13.060705423795	13.126478760461	12.985535896176	13.032516850938	7346600.0
3593	NVDA	2013-05-06	13.032516850938	13.10298828308	12.919762559509	12.994932087128	5427900.0
3594	NVDA	2013-05-07	12.994932087128	13.023120659985	12.703650167605	12.825800649985	11201700.0
3595	NVDA	2013-05-08	12.84459303189	13.135874951414	12.797612077128	13.059765804699	8350800.0
3596	NVDA	2013-05-09	12.825800649985	13.126478760461	12.807008268081	13.070101614747	14170000.0
3597	NVDA	2013-05-10	13.342591152366	13.718438790461	13.342591152366	13.662061644746	21528400.0
3598	NVDA	2013-05-13	13.568099735223	13.624476880937	13.323798770461	13.380175916175	7245300.0
3599	NVDA	2013-05-14	13.539911162366	13.690250217604	13.403666393556	13.577495926175	11353500.0
3600	NVDA	2013-05-15	13.511722589509	13.859381654746	13.511722589509	13.807702604508	7829300.0
3601	NVDA	2013-05-16	13.79360831808	13.934551182365	13.699646408556	13.746627363318	7709200.0
3602	NVDA	2013-05-17	13.812400699984	14.066097855698	13.709042599508	13.972135946175	7802900.0
3603	NVDA	2013-05-20	13.91575880046	13.995626423556	13.868777845699	13.943947373318	5909500.0
3604	NVDA	2013-05-21	14.023484366369	14.146248875974	13.858224449594	14.089588333079	8944600.0
3605	NVDA	2013-05-22	14.146248875974	14.146248875974	13.541869751767	13.598530294661	12010100.0
3606	NVDA	2013-05-23	13.437992089793	13.858224449594	13.40021839453	13.815729042423	9847100.0
3607	NVDA	2013-05-24	13.740181651897	13.853502737686	13.579643447029	13.730738228081	7082600.0
3608	NVDA	2013-05-28	13.834615890054	13.872389585317	13.589086870845	13.721294804266	6982500.0
3609	NVDA	2013-05-29	13.636303989924	13.721389238504	13.579643447029	13.636303989924	8376300.0
3610	NVDA	2013-05-30	13.617417142292	13.952658687751	13.579643447029	13.815729042423	7112600.0
3611	NVDA	2013-05-31	13.740181651897	13.938493552027	13.664634261371	13.664634261371	14437700.0
3612	NVDA	2013-06-03	13.683521109003	13.787398770976	13.362444699268	13.64574741374	11111700.0
3613	NVDA	2013-06-04	13.730738228081	13.97626724729	13.579643447029	13.664634261371	9091900.0
3614	NVDA	2013-06-05	13.64574741374	13.749625075713	13.33411442782	13.371888123083	11613000.0
3615	NVDA	2013-06-06	13.371888123083	13.560756599398	13.362444699268	13.456878937425	8526100.0
3616	NVDA	2013-06-07	13.551313175582	13.730738228081	13.494652632688	13.641025701832	6864600.0
3617	NVDA	2013-06-10	13.607973718477	13.721294804266	13.532426327951	13.636303989924	5603700.0
3618	NVDA	2013-06-11	13.456878937425	13.64574741374	13.381331546899	13.381331546899	7408400.0
3619	NVDA	2013-06-12	13.447435513609	13.55603488749	13.192463070584	13.26801046111	7814700.0
3620	NVDA	2013-06-13	13.220793342031	13.636303989924	13.211349918216	13.570200023214	5906400.0
3621	NVDA	2013-06-14	13.617417142292	13.637248332305	13.456878937425	13.551313175582	5900300.0
3622	NVDA	2013-06-17	13.655190837555	13.806285618607	13.579643447029	13.683521109003	6383400.0
3623	NVDA	2013-06-18	13.749625075713	13.900719856765	13.485209208872	13.598530294661	12169300.0
3624	NVDA	2013-06-19	13.721294804266	14.618420066761	13.674077685187	14.014040942553	28989700.0
3625	NVDA	2013-06-20	13.900719856765	13.919606704396	13.537148039859	13.636303989924	15717400.0
3626	NVDA	2013-06-21	13.71185138045	13.759068499528	13.390774970715	13.612695430385	17855700.0
3627	NVDA	2013-06-24	13.419105242162	13.589086870845	13.13580252769	13.33411442782	14519300.0
3628	NVDA	2013-06-25	13.475765785056	13.504096056504	13.286897308742	13.428548665978	11434000.0
3629	NVDA	2013-06-26	13.579643447029	13.593808582753	13.296340732557	13.353001275452	14493800.0
3630	NVDA	2013-06-27	13.390774970715	13.409661818346	13.088585408611	13.230236765847	20200900.0
